Name,Label
Africanus,1
"Africanus, asi 160-asi 240",0
"Africanus, asi 160-asi 240",1
"Africanus, Sex. Caecilius",0
"Africanus, Sextus Caecilius",0
"Africanus, Sextus Caecilius ca. 2. Jh.",0
"Africanus, Sextus Caecilius, 2nd cent.",0
"Africanus, Sextus Caecilus 0115?-0170?",0
"Africanus, Sextus Julius",1
"Africanus, Sextus Julius, 160?-240?",0
"Africanus, Sextus Julius, 200-talet e.Kr.",0
"Africanus, Sextus Julius, 200-talet e.Kr.",1
Afrodisiaslı Apolloni,1
"Afthonios, ca 400 e.Kr.",0
"Afthonios, ca 400 e.Kr.",1
Agàclit historiador de l'antiga Grècia,1
Agaclytus,1
Agaclytus Historicus v1. Jh.,1
Agamestor,1
Agamestor Pharsalius ca. 1. Jh.,1
Agapet I. Papst 494-536,0
"Agapet, 04..-05.., diacre de Constantinople",0
Agapētos,1
Agapetus,1
Agapetus Constantinopolitanus.,1
Agapetus I,0
"Agapetus I, Pope",0
"Agapetus I, Pope, -536",0
"Agapetus I., papež, -536",0
"Agapetus, Diaconus",1
"Agapetus, Diaconus, 6e eeuw",0
Agapitus I papa,0
Agapius Landus,1
"Agatʹangeġos, fl. 491",1
Agatàrquides de Samos,1
Agatèmer geògraf de l'antiga Grècia,1
Agathangelus,1
Agatharchides,1
Agatharchides ca. 2. Jh. v. Chr.,1
Agatharchides Samius 1./2. Jh.,1
"Agatharchides, Cnidius, 2e eeuw v. Chr.",1
Agathemère 02..?-02..? géographe,1
Agathemère géographe,1
Agathemerus,1
Agathias -582,1
Agathias d. 582,1
Agathias Myrinaeus (około 536-582).,1
Agathias Myrinaios,1
Agathias Scholasticus,1
Agathias Scholasticus 536-582,1
"Agathias scholasticus, 534-582",1
"Agathias z Myriny, činný 6. století",1
"Agathias,  536-582/594",1
"Agathias, -582",1
"Agathias, 0536-0582",1
"Agathias, ca 530-ca 580",1
"Agathias, d. 582",1
"Agathias, Myrinaeus",1
"Agathias, Myrinaeus, 536-ca. 580",1
Agathinus,1
"Agathinus, Claudius 1. Jh.",1
Agathocles,1
Agathocles Cyzicenus v3. Jh.,1
Agathocles Medicus ca. 1. Jh.,1
"Agathocles, Cyzicenus",1
Agathodaemon,1
Agathodaemon Alchemista ca. 3. Jh.,1
"Agathokles, Cyzicenus",1
Agathon,1
Agathon 0448?-0401? av. J.-C.,1
Agathon Epigrammaticus,1
Agathon Epigrammaticus Person der Antike,1
Agathon épigrammatiste grec de l'Antiquité,1
Agathon Samius,1
Agathon.,1
Agathyllus,1
Agathyllus Arcas,1
Agathyllus Arcas v1. Jh.,1
Agatías,1
Agatias 0536-0582,1
Agatiasz Scholastyk (ok. 536-582),1
Agatil·le d'Arcàdia,1
Agató de Samos geògraf de l'antiga Grècia,1
Agàtocles de Cízic,1
Agatʿangeghos,1
Agenius Urbicus,0
"Agenius Urbicus, sec. IV-V",0
Agennius Urbicus 4./5. Jh.,0
Agennius Urbicus 4./5. Jh. n. Chr,0
Agennius Urbicus.,0
Agesilau historiador de l'antiga Grècia,1
Agesilaus,1
Agesilaus Historicus,1
"Aggenus, Urbicus",0
"Aggesen, Sven 11XX-118X",0
"Aggesen, Svend",0
"Ägidius Bourges, Erzbischof 1243-1316",0
Agis,1
Agis Epigr.,1
Agis Epigrammaticus v3./2. Jh.,1
Agius Corbeiensis,0
Agius Corbeiensis -870,0
Agius Mönch in Corvey und lateinischer Dichter,0
Agius of Corvey,0
"Agius, of Corvey",0
Aglaias,1
Aglaïas Byzantius,1
Aglaias Byzantius v4. Jh. / 1. Jh.,1
Aglais,1
Aglaostene,1
Aglaosthenes,1
Aglaosthenes Historicus v4./3. Jh.,1
Agmilius Sura nach v190,0
Agnelli Ravennatis,0
"Agnello, Andrea",0
Agnellus de Ravenna,0
"Agnellus de Ravenna, abate, c. 800/805-c. 846/850",0
"Agnellus de Ravenna, ca 800-ca 846",0
Agnellus Iatrosophista,0
"Agnellus Iatrosophista, 05..-05..?",0
Agnellus Medicus ca. 6. Jh.,0
Agnellus Ravennas (około 800-około 850).,0
"Agnellus Ravennas, 0805?-0850",0
"Agnellus Ravennas, asi 805-850",0
Agnellus Ravennatensis abbed,0
"Agnellus, de Ravenne, abbé, 9e s.",0
"Agnellus, of Ravenna",0
"Agnellus, of Ravenna, Abbot",0
"Agnellus, of Ravenna, Abbot, active 9th century",0
"Agnellus, Ravennas",0
"Agnellus, Ravennatis, 9e eeuw",0
Agnes 1211-1282 Princess of Bohemia,0
"Agnes de Bohemia, s., 1211-1282",0
"Agnes de Bohemia, sancta",0
Agnes of Bohemia,0
Agnes von Böhmen ca. um 1211-1282,0
"Agnes, Princess of Bohemia",0
"Agnes, van Bohemen, 1211-1282",0
Agobard (święty ; 779-840),0
Agobard 779-840) (św. ;,0
Agobard saint 0779-0840,0
"Agobard, Saint",0
Agobardo de Lyon,0
Agobardus : Lugdunensis,0
Agobardus Lugdunensis,0
"Agostinho, Santo, 354-430",0
"Agostinho, Santo, Bispo de Hipona, 354-430.",0
Agostino Dati,0
"Agostino di Tagaste, s., vesc. d'Ippona, 354-430",0
Agostino Fontana,0
Agostino Patrizi Piccolomini,0
Ağqartal,1
"Agredtius, Bischop",0
"Agredtius, Biscnop",0
"Agrestbus, Bischop",0
"Agrestijs, Bischnp",0
Agrestius episcopus,0
"Agrestius, Bischop",0
"Agricola, G. 1494-1555 Georgius",0
"Agricola, Georg",0
"Agricola, Georg, 1494-1555",0
"Agricola, Georgius",0
"Agricola, Georgius, 1494-1555.",0
"Agricola, R. ок.1443-1485 Rudolf",0
"Agricola, Rodolphus, 1443?-1485.",0
"Agricola, Rodolphus, 1443/44-1485",0
"Agricola, Rudolf",0
"Agricola, Rudolf, 1444-1485",0
"Agricola, Rudolf, umbes 1444-1485.",0
"Agripīna, Jaunākā, 15-59",0
"Agripina, la Menor 15-59",0
"Agrippa von Nettesheim, H.C. 1486-1535 Heinrich Cornelius",0
"Agrippa von Nettesheim, Heinrich Cornelius",0
"Agrippa von Nettesheim, Heinrich Cornelius, 1486?-1535",0
"Agrippa von Nettesheim, Heinrich Cornelius, 1487-1535.",0
"Agrippa, Heinrich Cornelius",0
"Agrippa, Henri Corneille, 1486-1535",0
"Agrippa, Henricus Cornelius, 1486-1535",0
"Agrippa, Julius",1
Agrippina 15-59 die Jüngere,0
Agrippina 15-59 jaunesnioji,0
Agrippina die Jüngere 15-59,0
Agrippina Minor,0
"Agrippina Minor (Roman empress, 15-59 CE)",0
Agrippina Minor 15-59,0
Agrippina the Younger,0
"Agrippina, 15-59",0
"Agrippina, d.y., romersk kejsarinna, 15-59",0
"Agrippina, Julia (Agrippina the Younger)",0
"Agrippina, Julia romersk keiserinne",0
"Agrippina, Minor, 14-59",0
"Agrippina, mladší, císařovna, choť Claudia Tiberia Nera Germanica, římského císaře, 15-59",0
"Agrippina, rimska carica",0
"Agrippine la Jeune, 0015-0059",0
"Agrippine, la Jeune, 15-59",0
Agroecius,0
Agroecius Senonensis ca. 5. Jh.,0
"Agroecius Senonensis, činný 5. století",0
"Agroecius, 04..?-04.., évêque de Sens",0
"Agroecius, Bishop of Sens",0
"Agroecius, Bishop of Sens, 5th cent.",0
"Agroecius, Bishop of Sens, active 5th century",0
"Agroecius, Bisschop van Sens, fl. 450",0
Agroetas,1
Agroetas Historicus v3./2. Jh.,1
Agrypina Młodsza (cesarzowa rzymska ; 15-59),0
"Aguirre, Jos©♭ Saenz de, card., 1630-1699",0
"Aguirre, José Sáenz de, 1630-1699",0
"Agustí i Albanell, Antoni, 1517-1586",0
"Agustín Albanell, Antonio, 1517-1586",0
"Agustín, Antonio",0
"Agustín, Antonio 1517-1584 Taragonos arkivyskupas",0
"Agustin, Antonio Abp. of Tarragona (1517-1586)",0
"Agustín, Antonio, 1517-1584",0
"Agustín, Antonio, 1517-1586",0
"Agustín, Antonio, 1517-1586.",0
"Agustín, Antonio, arciv. di Tarragona, 1517-1586",0
"Agustín, Don Antonio (Spanish ecclesiastic and antiquarian, 1517-1586)",0
"Agustín, Santo, Obispo de Hipona",0
"Ágústínus, Árelíus, kirkjufaðir, 354-430",0
"Ágústus, keisari Rómaveldis, 63 f.Kr.-14 e.Kr.",0
"Ahlberg, A. W.",0
"Ahlberg, Axel W.",0
"Ahlberg, Axel W., 1874-1951",0
"Ahlberg, Axel Wilhelm",0
"Ahlberg, Axel Wilhelm, 1874-1951",0
Ahonymus Scotus ca. 7. Jh.,0
"Ahrol, Robert N. 1939-",0
Aichardus av Saint Victor,0
"Aiguilhe, Raymond d', činný 11. století",0
Ailerán,0
Ailerán,0
Ailerán -665,0
"Ailerán scholar, saint",0
"Ailerán, -664 or 665",0
"Aileran, ....?-0664?, saint",0
"Ailerán, svatý, -asi 664",0
Aileranus Sapiens -665,0
Aileranus Sapiens 06..?-0665,0
Aileranus Sapiens Monachus Clonardensis,0
Aileranus Scoto Hibernus,0
Ailianos,0
Ailianos,1
"Ailianos, činný 2. století",1
"Ailios Theón, činný 1. století-2. století",1
"Ailly, Pierre d'",0
"Ailly, Pierre d' kardinal",0
"Ailly, Pierre d', 1350-1420",0
"Ailly, Pierre d', 1351-1420",0
"Ailly, Pierre d', card., 1350-1420",0
"Ailly, Pierre, 1350-1420?",0
"Ailred, Saint",0
"Aimé, du Mont-Cassin",0
"Aimericus, of Abgoullme",0
"Aimericus, of Angouaame",0
"Aimericus, of Angoulême",0
"Aimericus, of Angoulêmg",0
"Aimericus, of Awjoulême",0
"Aimericuz, of Angoufême",0
Aimery Picaud,0
"Aimery Picaud, 12..-12..",0
"Aimoin de Fleury, 0965?-1010?",0
Aimoin of Fleury,0
"Aimoin, ?-1008, O.S.B.",0
"Aimoin, de Fleury, asi 965-asi 1010",0
Aimoinus -ca1010 Floriacensis,0
Aimoinus Floriacensis (około 965-około 1010).,0
"Aimoinus, Floriacensis, -ca. 1010",0
"Aimon, m. 853",0
Aimonus Floriacensis,0
"Aimrricus, xf Angoulême",0
Aineias,0
Aineias,1
"Aineiás Taktikos, činný 4. století př. Kr.",0
"Aineiás Taktikos, činný 4. století př. Kr.",1
Ainesidemos,1
Airard de Vézelay,0
Airard of Vézelay,0
"Airardus, of Vézelay",0
"Airardus, of Vhzelay",0
Aischylos,1
Aiskhulos,1
Aiskhylos,1
Aisōpos,1
"Aisopos, 500-talet f.Kr.",1
"Ajasson de Grandsagne, J.B. François-Étienne 1802-1845",0
"Ajasson de Grandsagne, Jean-Baptiste François Étienne, classicus, 1802-1845",0
"Ajasson de Grandsagne, Jean-Baptiste François-Etienne, 1802-1845",0
"Ajasson de Grandsagne, Jean-Baptiste-Fran©ʹois-Etienne, 1802-1845",0
Ajschylos (525-456 p.n.e.),1
Aklius cabinus ca. Ende 3. Jh.,0
Akmilmus Sura nach v190,0
"Akúsilaos z Argu, činný 5. století př. Kr.",1
"Al-Nayrïzï, Al-Fadl b. Hätim",0
"Alaghieri, Dante, 1265-1321",0
Alain de Auxerre,0
Alain de Farfa 07..-0769?,0
Alain de Flandres,0
"Alain de Flandres, 1128 ?-1185 ?, évêque d'Auxerre",0
"Alain de Flandres, évêque d'Auxerre 1128-1185",0
Alain de Lille 11..-1202?,0
Alain de Lille ок.1115-ок.1202,0
"Alain de Lille, 1115?-1202?",0
"Alain de Lille, umbes 1128-1202.",0
Alain de Tewkesbury 11..-1202,0
"Alain de Tewkesbury, 11..-....",0
Alain of Lille,0
"Alain, Archbishop of Auxerre",0
"Alain, de Lille, -1202",0
"Alan of Farfa Aquitanian scholar, hermit, and homilist; sixth Abbot of Farfa in central Italy from 761",0
"Alan of Farfa, -769",0
Alan of Lille,0
Alan von Auxerre Zisterzienserabt und Biograph Bernhards von Clairvaux,0
Alan z Auxerre (11..-1185),0
"Alan, Abbot of Farfa",0
"Alan, Abbot of Tewkesbury",0
"Alan, of Canterbury",0
"Alan, of Farfa",0
"Alan, of Tewkesbury",0
Alanus 1128-1203 O.Cist,0
Alanus ab Insulis 1120-1202,0
"Alanus ab Insulis, 1128-1202",0
Alanus Altissiodorensis,0
Alanus Altissiodorensis -1183,0
Alanus Cantuariensis,0
Alanus Cantuariensis -1202,0
Alanus de Farfa -770,0
Alanus de Insulis (1115?-1202?).,0
"Alanus de Insulis, 1120-1202",0
"Alanus de Insulis, 1128-1203, O.Cist.",0
"Alanus de Insulis, O.Cist., c. 1120-1202",0
Alanus de Insulis1202,0
Alanus Farfensis,0
Alanus Tewkesberiensis,0
Alanus Tewkesberiensis (11..-1202),0
Alanus Tewkesberiensis‏1202,0
Alanus van Rijsel,0
"Alanus, ab Insulis, 1120-1202",0
"Alanus, ab Insulis, asi 1128-asi 1202",0
"Alanus, Altissiodorensis, Bishop of Auxerre",0
"Alanus, Altissiodorensis, Bishop of Auxerre, -1185 or 1186",0
"Alanus, Cantuariensis",0
"Alanus, de Insulis",0
"Alanus, de Insulis, -1202",0
"Alanus, de Insulis, m. 1202.",0
"Alanus, Tewkesberiensis, -1202",0
Alban Thorer Swiss physician,0
Albanus Torinus,0
"Albeiico da farcellise, 1340-1398",0
"Alberc, d'six, 11e/12e s.",0
"Albéric de Londres, 11..-1220?",0
Albéric du Mont-Cassin 1101?-1146?,0
Alberic of London,0
"Alberic, of Settefrati, 1101-1154? (Alberic of Monte Cassino)",0
"Alberico da Marcellise, 1340-1398",0
"Alberico da Marceulise, 1340-1398",0
Alberico da Settefrati monaco italiano,0
"Alberico ga Marcellise, 1340-1398",0
"Albericq df Marcellise, 1340-1398",0
Albericus,0
Albericus ca. 12./13. Jh Londoniensis,0
Albericus Casinensis,0
"Albericus Casinensis, iunior, sec. XII",0
Albericus de Settefrati ca. 1101-nach 1146,0
Albericus Londoniensis,0
Albert d'Aix-la-Chapelle,0
Albert de Metz,0
"Albert de Stade, 11..-1264?",0
"Albert Karl Ernst Bormann deutscher Klassischer Philologe, Pädagoge und Rektor in Stralsund und Magdeburg",0
Albert le Grand 1200?-1280 saint,0
"Albert le Grand, 1193?-1280, saint",0
Albert Milioli,0
Albert of Aix-la-Chapelle/Albert of Aachen,0
Albert of Gembloux,0
Albert of Pabis,0
Albert of Paris,0
Albert of Paruo,0
Albert of Saxony (Albertus de Saxonia 1316-1390),0
Albert of Stade,0
Albert Sadolin Wesenberg,0
"Albert Saský, asi 1316-1390",0
"Albert Stadest, enne 1187-1264.",0
"Albert Veľký, svätý, 1193/1207-1280",0
Albert von Sachsen,0
Albert von Stade,0
"Albert von Stade, d. ca 1264",0
Albert Wielki (święty ; 1193?-1280).,0
"Albert, Bishop of Halberstadt",0
"Albert, d'Aix, 11e/12e s.",0
"Albert, de Saxe, 1316-1390",0
"Albert, de Saxònia, aproximadament 1316-1390",0
"Albert, le Grand, saint, 1193?-1280",0
"Albert, of Paris",0
"Albert, von Sachsen, 1316-1390",0
"Albert, von Stade, -approximately 1260",0
Albertano 13th cent da Brescia,0
Albertano da Brescia (1190-1250).,0
Albertano da Brescia 12..-1270,0
"Albertano da Brescia, 11..-1250?",0
"Albertano, da Brescia, 13th cent.",0
"Albertano, da Brescia, activité 13e siècle",0
Albertanus Brixiensis 1190-1250,0
"Albertanus Brixiensis, m. 1246",0
Albertanus of Brescia,0
"Albertanus, Brixiensis, -1246",0
"Alberti, Leo Baptista, 1404-1472",0
"Alberti, Leon Batista, 1404-1472",0
"Alberti, Leon Battista",0
"Alberti, Leon Battista (Italian artist, architect, and theorist, 1404-1472)",0
"Alberti, Leon Battista, 1404-1472.",0
"Alberti, Leone Battista 1404-1472",0
Albertino Mussato 1261-1329,0
Albertinus Mussatus,0
"Albertinus, frère, F.S.C.",0
"Alberto Magno, Santo 1206-1280",0
"Alberto Magno, Santo, 1193?-1280",0
Albertus 1316-1390 de Saxonia,0
Albertus de Saxonia 1316-1390,0
Albertus de Saxonia episcopus catholicus,0
"Albertus de Saxonia, ca 1316-1390",0
"Albertus de Saxonia, m. 1390",0
Albertus Eccardus,0
"Albertus Magnus, helgon, 1193?-1280",0
"Albertus Magnus, Saint",0
Albertus Metensis,0
Albertus Metensis -ca. 1021/24,0
Albertus Milioli ca. um 1286,0
Albertus Miliolus,0
Albertus Stadensis,0
Albertus Stadensis -1264,0
Albertus Stadensis (?-ok. 1264),0
Albertus Stadensis abbas Stadensis,0
Albertus Stadensis монах -1264,0
"Albertus Stadensis, -asi 1264",0
"Albertus Stadensis, m. 1264",0
"Albertus, 1193?-1280",0
"Albertus, de Saxonia, d. 1390",0
"Albertus, Magnus, 1193/1206-1280",0
"Albertus, Magnus, Pseudo-",0
"Albertus, Magnus, Saint, 1193?-1280",0
"Albertus, Stadensis",0
"Albinhs, poet.",0
Albino,1
"Albinos, 100-talet",1
"Albinos, činný 2. století",1
Albinovanus Pedo ca. 1. Jh. v. Chr.-1. Jh.,0
Albinus,1
Albinus : Platonicus,1
Albinus ca. 2.Jh Platonicus,1
Albinus Platonicus ca. 2. Jh.,1
"Albinus Smyrnaeus, sec. II",1
"Albinus, 2e eeuw",1
"Albinus, pbet.",0
"Albinus, poei.",0
"Albinus, poet.",0
"Albinus, puet.",0
Albinus.,1
"Albizzeschi, Bernardino degli",0
Albkrt of Paris,0
Albrecht von Haller,0
Albrecht Wilhelm Roth,0
Albricus Londoniensis,0
Albricus Philosophus (?-ok. 1220),0
Albricus Philosophus (11..-1220?).,0
Albricus s. XIII,0
"Albricus, 1157-1217",0
"Albricus, Philosophus",0
"Albricus, philosophus, 13th cent.",0
"Albsrico da Marcellise, 1340-1398",0
Albuin Bischof von Säben-Brixen,0
"Albuin, of Säben-Brixen, Saint",0
"Albuin, of Säben-Brixen, Saint, -1005 or 1006",0
"Albuin, ze Säben-Brixenu, svatý, -1006",0
Albuinus,0
Albuinus Brixiensis 975-1006,0
Alcaeus,1
Alcaeus 6.-7. årh. f.Kr.,1
Alcaeus Comicus 5./4. Jh. v. Chr,1
Alcaeus Comicus v5./4. Jh.,1
Alcaeus Epigr.,1
Alcaeus Messenius v3./2. Jh.,1
"Alceu, actiu segle VII-segle VI aC",1
Alchemista Iamblichus 0200 - 0299,1
Alcher,0
Alcher of Clairvaux,0
Alcher von Clairvaux,0
"Alcher, de Clairvaux",0
"Alcher, de Clairvaux, active 12th century",0
Alcherus Claraevallensis,0
"Alciat, André, 1492-1550",0
"Alciati, A. правовед, писатель 1492-1550 Andrea",0
"Alciati, Andrea (Italian lawyer, scholar, and printmaker, 1492-1550)",0
"Alciati, Andrea, 1492-1550",0
"Alciati, Giovanni Andrea",0
"Alciato, Andrea",0
"Alciato, Andrea, 1492-1550.",0
"Alciatus, And. (Andreas), 1492-1550",0
"Alciatus, Andreas, 1492-1550",0
"Alcibiade, 0450?-0404 av. J.-C.",1
Alcibiades,1
Alcibíades,1
"Alcibíades, aproximadament 450 aC-404 aC",1
Alcidamante de Elea,1
Alcidamas,1
"Alcidamas (Ancient Greek teacher and rhetorician, active 390-365 BCE)",1
Alcidamas Rhetor ca. v4. Jh.,1
"Alcidamas, 04..-03.. av. J.-C.",1
Alcidamas.,1
Alcifrón,1
Alcífron escriptor de l'antiga Grècia,1
Alcimenes,1
Alcimenes Atheniensis,1
Alcimenes Comicus 3. Jh. v. Chr,1
Alcimenes Comicus v3. Jh.,1
Alcimion Medicus 1. Jh.,1
Alcimus,1
Alcimus Ecdicius Avitus Viennensis,0
Alcimus Siceliota v4. Jh.,1
Alcínoo,1
"Alcinoos, Platonicus",1
Alcinous,1
"Alcinous, 00..-....",1
"Alcinous, active 2nd century",1
Alciphro,1
Alciphron,1
"Alciphron, 01..-02..",1
Alciphron.,1
Alcmaeon,1
"Alcmaeon, de Croton, environ 500 av. J.-C.",1
"Alcmaeon, of Croton, approximately 500 B.C.-",1
Alcmaeonis,1
Alcman,1
Álcman,1
Alcman ca. 2. Hälfte v7. Jh.,1
"Alcman, 7e eeuw v. Chr.",1
"Alcman, actiu segle VII aC",1
"Alcock, John",0
"Alcuí, aproximadament 735-804",0
Alcuin ок.732-804,0
"Alcuin, 0732?-0804",0
"Alcuin, Albinus Flaccus, 735-804",0
"Alcuin, ca. 732-804",0
Alcuino,0
"Alcuino, 735-804",0
Alcuinus,0
Alcuinus Flaccus Abbas,0
Alcuinus Turonensis,0
"Alcuinus, Albinus Flaccus",0
"Alcuinus, Albinus Flaccus (około 730-804).",0
"Alcuinus, ca. 735-804",0
"Alcuinus, Flaccus 735-804",0
Aldebald of Lérins,0
"Aldebald, of Lérins",0
Aldebaldus Lerinensis,0
Aldebaldus Lerinensis ca. 10./11. Jh.,0
"Aldegati , Marcantonio",0
"Aldegati, Marcantonio",0
"Aldegati, Marco Antonio ca. 15. Jh.",0
Aldhelm (św. ; ca 640-709),0
Aldhelm (święty ; 640?-709).,0
Aldhelm of Malmesbury,0
Aldhelm of Sherborne,0
"Aldhelm, 0639?-0709, saint",0
"Aldhelm, évêque de Sherborne, saint",0
"Aldhelm, helgon, ca 640-709",0
"Aldhelm, saint, 640?-709",0
"Aldhelm, Saint, 640?-709",0
"Aldhelm, svatý, asi 640-709",0
"Aldhelmo, Santo",0
Aldhelmus 640-709 Schireburnensis,0
"Aldhelmus abbas, episcopus, scriptor",0
Aldhelmus Malmesbiriensis helgen,0
Aldhelmus Schireburnensis 640-709,0
Aldhelmus Scireburnensis,0
"Aldhelmus, s., vesc. Sherborne, c. 640-709",0
"Aldhelmus, Scireburnensis, ca. 640-709",0
"Aldo Manuzio editore, tipografo e umanista italiano (1450 circa-1515)",0
"Aldo Manuzio erudito e stampatore italiano, nipote del più noto Aldo Manuzio (1547-1597)",0
Aldobrandin of Tuscania,0
Aldobrandinus -1314 de Toscanella,0
Aldobrandinus de Toscanella,0
Aldobrandinus de Tuscanella ca. um 1314,0
Aldobrandinus Viterbiensis,0
"Aldobrandinus, de Toscanella",0
"Aldobrandinus, de Toscanella, -1314",0
"Aldrovandi, Ulisse",0
"Aldrovandi, Ulisse (Italian naturalist, 1522-1605)",0
"Aldrovandi, Ulisse, 1522-1605?",0
"Aldrovandi, Ulisse, 1522-asi 1605",0
Aldus Manutius the Elder,0
Aldus Manutius the Younger,0
"Aleander, Hieronymus, 1480-1542.",0
"Aleander, Hieronymus, card., 1480-1542",0
"Aleandro, Gerolamo, 1480-1542",0
"Aleandro, Girolamo  <il vecchio>",0
"Aleandro, Girolamo (kardynał ; 1480-1542)",0
"Aleandro, Girolamo Cardinal",0
"Aleandro, Girolamo, card., 1480-1542",0
"Aleaume, Jean ca. 15./16. Jh.",0
"Aleaume, Jean, 15th/16th century",0
"Aleaume, Jean, active 15th century-16th century",0
"Aleaume, Jean, séc. XV/XVI.",0
"Alegre, Francisco Javier 1729-1788 S.I.",0
"Alegre, Francisco Javier, S.I., 1729-1788",0
Alejandro de Afrodisia,0
Alejandro de Afrodisias,0
Alejandro de Afrodisias,1
Alejandro Magno,0
Alejandro Magno,1
"Alejandro Severo, Emperador de Roma",1
Aleksander III,0
Aleksander III (papież ; ok. 1100-1181),0
Aleksander III (papież ; około 1100-1181).,0
Aleksander III konge av Makedonia 356-323 f.Kr.,0
Aleksander III konge av Makedonia 356-323 f.Kr.,1
Aleksander III pave,0
Aleksander III Wielki (król Macedonii ; 356-323 p.n.e.).,0
Aleksander III Wielki (król Macedonii ; 356-323 p.n.e.).,1
Aleksander z Afrodyzji,0
Aleksander z Afrodyzji,1
Aleksander z Tralles (ok. 525-ok. 605),1
"Aleksandrs III, pāvests, ap 1100-1181",0
Alembert : d',0
"Alembert, D', 1717-1783",0
"Alembert, Jean Baptiste Le Rond d', 1717-1783.",0
"Alembert, Jean Larond d'",0
"Alembert, Jean le Rond d'",0
"Alembert, Jean Le Rond d' (French writer, 1717-1783)",0
"Alembert, Jean le Rond d', 1717-1783",0
"Alembert, Jean Le Rond d', 1717-1783",0
"Alembert, Jean Lerond d'",0
"Alembert, Jean Lerond d', 1717-1783",0
alerentius Presbyter,0
Alessanaro Paoluni,0
Alessandro Braccesi,0
Alessandro Braccesi umanista italiano,0
Alessandro daolini,0
Alessandro Geraldini vescovo cattolico e umanista italiano,0
Alessandro Olivieri filologo classico italiano (1872-1950),0
Alessandro Paolini,0
Alessandro Pholini,0
Alessandro Psolini,0
Alessandro Pwolidi,0
Alexander,1
Alexander Aetolus (około 315-2.. p.n.e.).,1
Alexander Aetolus ca. geb. v315,1
Alexander Aphrodisiensis,1
"Alexander Aphrodisiensis, sec. III",0
"Alexander Aphrodisiensis, sec. III",1
Alexander Carpentarius ( -około 1429).,0
Alexander Carpentarius/ Alexander Anglus,0
Alexander Carpenter,0
Alexander Comicus 1. Jh. v. Chr,1
Alexander Comicus v1. Jh.,1
Alexander de Hales (około 1175-1245).,0
Alexander de Villa Dei (1175-1240),0
Alexander de Villa Dei 1170-1250,0
"Alexander de Villa Dei, 1170?-1240?",0
"Alexander de Villa Dei, m. c. 1240",0
Alexander Dolensis,0
Alexander Ephesius v1. Jh.,1
Alexander Essebiensis,0
Alexander Essebiensis 1150-1210,0
"Alexander Essebiensis, 11/1200-talet",0
"Alexander från Afrodisias, ca 200",0
"Alexander från Afrodisias, ca 200",1
Alexander Gottlieb Baumgarten deutscher Philosoph,0
"Alexander Gottlieb, Baumgarten (1714-1762)",0
Alexander Halensis,0
"Alexander Halensis. O.F.M., c. 1185-1245",0
Alexander III,0
Alexander III  <papa>,0
Alexander III  <re di Macedonia>,0
Alexander III  <re di Macedonia>,1
"Alexander III (the Great), King of Macedonia",0
"Alexander III (the Great), King of Macedonia",1
Alexander III papa,0
"Alexander III, paus, -1181",0
"Alexander III, Pope, -1181",0
Alexander III. Papst -1181,0
"Alexander III., papež, -1181",0
"Alexander Lycopolitanus, sec. IV",0
"Alexander Lycopolitanus, sec. IV",1
Alexander Lycopolitanus.,0
Alexander Lycopolitanus.,1
Alexander Magister,0
Alexander Magnes 1. Jh. v. Chr,1
Alexander Magnes v1. Jh.,1
Alexander Magnus,0
"Alexander Magnus, makedonski kralj",0
"Alexander Magnus, makedonski kralj",1
Alexander Mylne,0
"Alexander Mylne Mylne, Alexander (c.1470–1548), abbot of Cambuskenneth and historian",0
Alexander‏ ‎Nechamus‏,0
Alexander Neckam,0
Alexander Neckam excestriensis abbas OSA,0
Alexander Neckam scholar and abbot of Cirencester,0
"Alexander Neckam, 1157-1217",0
Alexander Nequam,0
Alexander Nicaeensis,1
Alexander Numenii,1
Alexander Numenii ca. 2. Jh.,1
"Alexander Numenius, 100-t. e.Kr.",1
Alexander of Ashby (ca 1148-ca 1209),0
"Alexander of Ashby, f. 1220",0
Alexander of Hales,0
Alexander of Hales English Franciscan theologian and philosopher (c.1185-1245),0
